Run	BioProject	SRAStudy	Platform	ScientificName	host	host_pct	host_species_pct	primary_pathogen	primary_taxid	primary_pct	secondary_pathogens	secondary_kingdoms	n_secondary	known_interaction	co_infection_flag	same_genus_secondary	fungi_pct	virus_pct	bacteria_pct	oomycete_pct	nematode_pct	analyzed
ERR13765075	PRJEB79854	ERP163944	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	61.46		Comovirus arabidopsis	3052138	1.96			0	True	single	False	3.111365413377565e-05	35.18469687366892	0.1761655097054377	1.5556827066887824e-05	0.0	12856092
ERR14835964	PRJEB88178	ERP171315	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	30.27		Sclerotinia sclerotiorum	5180	54.26			0	True	single	False	58.50548574651629	0.011153046347158264	1.804043959394149	0.0	0.0	26477071
SRR7266190	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	16.19		Botrytis cinerea	40559	1.07			0	True	single	False	1.1441613649694076	0.00026570299143927105	0.5419676767882531	0.0	0.0	4516321
SRR28675553	PRJNA1094674	SRP501654	ILLUMINA	Nicotiana tabacum	Nicotiana tabacum	80.39		Phytophthora parasitica	4792	16.19			0	True	single	False	0.005734252898407413	1.4170311940051267e-05	0.1548106579450601	16.688399988984944	0.0	21171023
SRR23261139	PRJNA929034	SRP419852	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	53.59		Pseudomonas aeruginosa	287	2.07			0	True	single	False	2.0499162814190666e-05	0.00028698827939866936	11.78308277889931	8.199665125676266e-05	0.0	4878248
SRR23261140	PRJNA929034	SRP419852	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	53.45		Pseudomonas aeruginosa	287	2.08			0	True	single	False	0.0	0.0003463748207510303	11.517166539866315	0.00012224993673565774	0.0	4907978
SRR32660886	PRJNA1006331	SRP455542	ILLUMINA	Triticum aestivum	Triticum aestivum	89.6		Puccinia striiformis	27350	2.6			0	True	single	False	2.614210899957612	0.00020431350592040365	0.9121534489589177	0.0	0.0	35729405
SRR30126654	PRJNA1144135	SRP524131	ILLUMINA	Solanum lycopersicum	Solanum lycopersicum	89.59		Botrytis cinerea	40559	3.93			0	True	single	False	4.98614246697567	3.6302662558280896e-05	0.24751155332235916	0.0	0.0	24791570
SRR24956688	PRJNA976033	SRP444553	ILLUMINA	Helianthus annuus subsp. annuus	Helianthus annuus subsp. annuus	32.85		Pantoea ananatis	553	3.07			0	False	single	False	0.024315630433533388	0.0004516835374650165	27.64906748679014	0.0	0.0	7970182
DRR854526	PRJDB39328	DRP016445	ILLUMINA	Oryza sativa	Oryza sativa	73.45		Fusarium fujikuroi	5127	1.9			0	True	single	False	11.623308938998258	0.08930677854955595	0.7570684679282067	0.0	0.0	23808943
SRR29061972	PRJNA1112547	SRP508247	ILLUMINA	Oryza sativa Indica Group	Oryza sativa Indica Group	70.16		Ustilaginoidea virens	1159556	18.89			0	False	single	False	19.048459603320396	0.002713997645874168	1.1823755129882951	0.0	0.0	23397220
SRR15141411	PRJNA746402	SRP328353	ILLUMINA	Zea mays	Zea mays	66.51		Exserohilum turcicum	93612	2.15			0	True	single	False	3.5034386430826276	0.0010647892969885254	1.0011837951595932	0.0	0.0	3193120
SRR37385184	PRJNA1429227	SRP679739	ILLUMINA	Dianthus caryophyllus	Dianthus caryophyllus	2.0		Alphacarmovirus dianthi	3047728	76.07			0	True	single	False	0.005952507612047264	76.22953703815737	1.5242730882541309	0.0	0.0	7190247
SRR19426694	PRJNA842823	SRP377327	ILLUMINA	Triticum aestivum	Triticum aestivum	85.89		Fusarium graminearum	5518	2.51			0	True	single	False	3.615763210721865	0.008843460747622876	0.6080237079347117	0.0	0.0	46113169
SRR19752897	PRJNA850943	SRP382668	ILLUMINA	Capsicum annuum	Capsicum annuum	1.22		Phytophthora sojae	67593	2.44			0	False	single	False	0.0	0.00024135540367596346	0.10378282358066429	14.717611160756578	0.0	1657307
SRR23712465	PRJNA941244	SRP425853	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	75.73		Pseudomonas aeruginosa	287	1.28			0	True	single	False	0.0005662001177696244	0.00017693753680300767	5.2234968802373505	0.0	0.0	5651712
SRR23712467	PRJNA941244	SRP425853	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	75.89		Pseudomonas aeruginosa	287	1.27			0	True	single	False	0.0003540472916140864	0.0002360315277427243	5.146498868481715	5.0578184516298056e-05	0.0	5931411
SRR23261141	PRJNA929034	SRP419852	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	53.21		Pseudomonas aeruginosa	287	2.15			0	True	single	False	0.0	0.0002075000527904546	13.611771551230115	7.323531274957221e-05	0.0	8192769
SRR23261142	PRJNA929034	SRP419852	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	52.85		Pseudomonas aeruginosa	287	2.14			0	True	single	False	0.0	0.00016967627947428473	13.864600268137	6.059867124081596e-05	0.0	8251006
SRR23907336	PRJNA946259	SRP428029	ILLUMINA	Chrysanthemum x morifolium	Chrysanthemum x morifolium	5.02		Fusarium oxysporum NRRL 32931	660029	0.37			0	False	single	False	27.82012621702709	0.0008540805405988191	0.7333604428544925	0.010871942881504965	0.0011086300350518002	29856669
SRR36790424	PRJNA1399633	SRP661552	ILLUMINA	Citrus junos	Citrus junos	88.65		Potexvirus citriflavivenae	3433772	5.05			0	True	single	False	0.0046562424748693215	5.821689155815903	0.5109125760360342	0.0	0.0	25900713
SRR14212083	PRJNA721299	SRP314428	ILLUMINA	Setaria italica	Setaria italica	91.27		Pyricularia oryzae	318829	1.02			0	True	single	False	1.5857116626698358	0.0012771986405548253	0.06302954215252905	0.0	6.744283250454522e-05	23723796
SRR14212085	PRJNA721299	SRP314428	ILLUMINA	Setaria italica	Setaria italica	92.35		Pyricularia oryzae	318829	1.05			0	True	single	False	1.58655597656091	0.000945028524574216	0.05411678051017643	0.0	0.00011912124259338857	25184425
SRR36910261	PRJNA1217477	SRP561190	ILLUMINA	Vigna unguiculata	Vigna unguiculata	73.5		Botrytis cinerea	40559	1.84			0	False	single	False	2.380869177379583	0.02513409294147556	3.757269108577504	0.0	0.0	35998912
SRR28743723	PRJNA1102319	SRP502814	ILLUMINA	Zea mays	Zea mays	60.8		Fusarium verticillioides	117187	5.99			0	True	single	False	27.722067117575783	0.6243174642202243	0.5645779773402589	0.0	0.0	25736746
SRR27326679	PRJNA1055939	SRP479663	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	0.97		Colletotrichum higginsianum	80884	4.63			0	True	single	False	14.092354198501722	0.04430574690774493	2.6612719208670086	2.317336918595175	0.0	1503191
SRR33516195	PRJNA1259747	SRP584394	ILLUMINA	Arachis hypogaea	Arachis hypogaea	83.4		Potyvirus arachidis	3240466	0.37			0	True	single	False	0.0008751290253021475	14.423782539106714	0.13388656209529115	0.0	0.0	24453537
SRR26860048	PRJNA1041741	SRP472529	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	25.89		Sclerotinia sclerotiorum	5180	67.11			0	True	single	False	69.4878959559037	0.07326729976120956	0.11802312202542461	2.867492456702656e-06	3.7277401937134525e-05	34873675
SRR23800902	PRJNA943196	SRP426599	ILLUMINA	Chrysanthemum x morifolium	Chrysanthemum x morifolium	4.89		Chrysanthemum virus R	2116736	10.81			0	True	single	False	0.03347373548946687	10.815245416632012	0.24418390504140774	0.0	0.0	33665200
ERR10962812	PRJEB55600	ERP140515	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	56.26		Botrytis cinerea	40559	3.28			0	True	single	False	5.458853260656691	0.0002656475297012307	0.8354106122344704	0.0002882558301013355	0.0	17692617
SRR7264747	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	20.87		Botrytis cinerea	40559	2.48			0	True	single	False	2.5868596592674837	0.0	0.035839741992343285	0.0	0.0	2078698
SRR38858528	PRJNA1470446	SRP704109	ILLUMINA	Avena sativa	Avena sativa	48.41		Bipolaris sorokiniana	45130	1.16			0	False	single	False	1.3784187734084288	0.0023596649857555428	2.575108325054303	0.000352872275267096	0.0	37123914
ERR13765102	PRJEB79854	ERP163944	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	82.33		Comovirus arabidopsis	3052138	1.05			0	True	single	False	2.7062271368910717e-05	14.73972770303379	0.13449948870348627	9.02075712297024e-06	0.0	11085544
SRR38258966	PRJNA1457471	SRP694576	ILLUMINA	Nicotiana benthamiana	Nicotiana benthamiana	0.07		Tombusvirus cucumis	3047780	48.3			0	True	single	False	0.0	63.44561856621016	0.21469025203344236	0.0	0.0	367985967
SRR19213870	PRJNA838211	SRP375228	ILLUMINA	Nicotiana benthamiana	Nicotiana benthamiana	24.13		Nepovirus foliumflabelli	3047852	5.32			0	True	single	False	1.9135749196155017e-05	6.149368682930395	0.17331248046957598	0.0	0.0	5225821
SRR30499028	PRJNA1148437	SRP529729	ILLUMINA	Castanea mollissima	Castanea mollissima	62.24		Cryphonectria parasitica	5116	3.22			0	True	single	False	3.2668081761966947	0.0001537061098447649	5.5749436599861	0.0	1.537061098447649e-05	26023689
SRR3734863	PRJNA327437	SRP077675	ILLUMINA	Brassica napus	Brassica napus	14.58		Sclerotinia sclerotiorum	5180	63.14			0	True	single	False	67.76775008564577	0.042019955464200065	0.7488651935594381	0.0	0.0	373632
SRR35559029	PRJNA1332781	SRP624798	ILLUMINA	Gossypium barbadense	Gossypium barbadense	86.42		Fusarium oxysporum Fo47	660027	0.37			0	False	single	False	8.445464515085197	5.162406371254219e-05	0.4612046921111508	0.0	0.0	42615785
SRR6925795	PRJNA445615	SRP136913	ILLUMINA	Zea mays	Zea mays	78.69		Alternaria alternata	5599	2.2			0	False	single	False	2.5235865582729122	2.3608750498380725e-05	0.12773278369643906	0.0	0.0	21178588
SRR32153813	PRJNA1216614	SRP560408	ILLUMINA	Solanum pimpinellifolium	Solanum pimpinellifolium	38.39		Sclerotinia sclerotiorum	5180	3.05			0	False	single	False	3.326532020832798	0.012124691234823414	13.002241496761169	0.0	0.0	9229101
SRR8742261	PRJNA527733	SRP188685	ILLUMINA	Zea mays	Zea mays	86.07		Fusarium verticillioides 7600	334819	2.17			0	True	single	False	3.5776798868212647	8.054187802332062e-05	0.061018526790467695	0.0	0.0	31039753
SRR37325404	PRJNA1426942	SRP678666	DNBSEQ	Chrysanthemum x morifolium	Chrysanthemum x morifolium	8.26		Botrytis cinerea	40559	25.44			0	False	single	False	35.629936551060815	0.0009611529725913558	0.3087993927501806	0.0	0.0	24137677
SRR37874277	PRJNA1443533	SRP688195	ILLUMINA	Solanum tuberosum	Solanum tuberosum	80.5		Carlavirus sigmasolani	3427796	8.12			0	True	single	False	0.00021025718659063768	9.879151956450908	0.4639130139542243	0.0	0.0	25682832
SRR39793473	PRJNA1499897	SRP720865	ILLUMINA	Nicotiana tabacum	Nicotiana tabacum	87.22		Phytophthora nicotianae	4792	7.58			0	True	single	False	0.053722484331516766	5.0815132804623656e-05	0.3226107595671828	7.998610423896935	0.0	27550848
SRR29384891	PRJNA1123450	SRP513640	ILLUMINA	Zea mays	Zea mays	36.46		Ustilago maydis	5270	2.0			0	True	single	False	2.0580658618962384	8.981731810713868e-05	1.3323800359073308	0.0	0.0	36741244
SRR27326690	PRJNA1055939	SRP479663	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	21.95		Comovirus ArLV1	3052138	2.67			0	True	single	False	0.011269604777850084	53.223771584182785	1.126815995672472	0.001271442590321548	0.0	3460636
SRR7266276	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	14.51		Botrytis cinerea	40559	2.05			0	True	single	False	2.1330346672530047	0.0005344229453728135	0.4095206684256816	0.0	0.0	1309824
SRR12624240	PRJNA662936	SRP282059	ILLUMINA	Solanum lycopersicum	Solanum lycopersicum	33.65		Botrytis cinerea	40559	1.79			0	True	single	False	1.9124110094975635	0.0003145930267309695	0.1171334702861643	0.0	0.0	2860839
SRR12624241	PRJNA662936	SRP282059	ILLUMINA	Solanum lycopersicum	Solanum lycopersicum	32.73		Botrytis cinerea	40559	1.77			0	True	single	False	1.8788659257752398	0.00026633130904628533	0.10648179384536245	0.0	0.0	7884916
SRR17916364	PRJNA804213	SRP358739	ILLUMINA	Lactuca sativa	Lactuca sativa	66.2		Botrytis cinerea	40559	7.25			0	True	single	False	10.663918206266526	0.0001834624353663047	0.2738611364136387	0.0	0.0	20712687
SRR19605769	PRJNA847036	SRP379395	ILLUMINA	Brassica napus	Brassica napus	75.42		Fusarium proliferatum	948311	0.11			0	False	single	False	15.663451720886492	0.005376547122940814	0.5077912189544189	0.0	0.0	23249122
SRR18957878	PRJNA832802	SRP372583	ILLUMINA	Glycine max	Glycine max	89.75		Phytophthora sojae	67593	2.34			0	True	single	False	0.0	0.0007531308276112824	1.049079862411366	2.523124254452781	0.0	28680276
SRR14239695	PRJNA722004	SRP314857	ILLUMINA	Triticum aestivum	Triticum aestivum	46.28		Wheat streak mosaic virus	31741	5.12			0	True	single	False	0.0	5.1990906884501165	2.4729635548444246	0.0	0.0	15269574
SRR30045619	PRJNA1142098	SRP523217	ILLUMINA	Oryza sativa	Oryza sativa	68.97		Pyricularia oryzae	318829	3.54			0	True	single	False	4.036600024670469	0.0016093703034477521	7.671681785097839	0.0	0.0	20380642
SRR18069912	PRJNA808232	SRP360490	ILLUMINA	Lactuca sativa	Lactuca sativa	67.07		Botrytis cinerea	40559	2.98			0	True	single	False	5.3579053251406235	0.0034324189219697024	2.068684443991088	0.0	0.0	25841834
SRR7264835	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	52.65		Botrytis cinerea	40559	1.42			0	True	single	False	1.4720614141983266	0.0012047087431273683	3.183952538182317	0.0	0.0	1079099
SRR18292874	PRJNA814690	SRP363467	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	73.56		Pseudomonas aeruginosa	287	2.31			0	True	single	False	0.0019239666366204214	0.00017531471688830944	5.898931155618873	4.944774066080522e-05	0.0	22245708
SRR34300166	PRJNA1217477	SRP561190	ILLUMINA	Phaseolus vulgaris	Phaseolus vulgaris	66.68		Botrytis cinerea	40559	4.86			0	True	single	False	6.4702692968590245	0.0029232674028355204	5.788337871148815	0.0	0.0	20490770
SRR23261135	PRJNA929034	SRP419852	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	46.73		Pseudomonas aeruginosa	287	2.08			0	True	single	False	2.6182794657243655e-05	0.001047311786289746	16.431850636582286	0.00010473117862897462	0.0	7638604
SRR23261136	PRJNA929034	SRP419852	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	46.34		Pseudomonas aeruginosa	287	2.07			0	True	single	False	2.5885936468404982e-05	0.0012166390140150342	16.766152791998863	7.765780940521495e-05	0.0	7726203
SRR13298295	PRJNA687542	SRP299176	ILLUMINA	Arachis hypogaea	Arachis hypogaea	75.37		Peanut stripe virus	28353	1.07			0	True	single	False	0.0038654221243051424	19.960912565647696	0.11047604203105045	0.0	0.0	44781655
SRR32021761	PRJNA1211507	SRP557800	ILLUMINA	Vitis vinifera	Vitis vinifera	90.14		Botrytis cinerea	40559	2.89			0	True	single	False	3.4646974889244406	0.2858025748580986	0.5910436377489442	0.0	0.0	25351766
SRR17916366	PRJNA804213	SRP358739	ILLUMINA	Lactuca sativa	Lactuca sativa	53.48		Botrytis cinerea	40559	12.47			0	True	single	False	20.12839928676514	0.0002906244207447712	0.8748291252453029	0.0	0.0	14107555
SRR36895163	PRJNA1405328	SRP664712	ILLUMINA	Capsicum annuum	Capsicum annuum	48.66		Tobamovirus capsici	3432865	35.77			0	True	single	False	0.0003706819173042999	39.939927830943006	3.3420952894826867	0.0	0.0	11060696
SRR15607741	PRJNA757692	SRP334062	ILLUMINA	Cicer arietinum	Cicer arietinum	1.15		Phytophthora sojae	67593	6.22			0	False	single	False	0.10702613585303627	6.30901531791065e-05	1.655763216093743	15.325515117431173	0.0	23775501
SRR26860157	PRJNA1041741	SRP472529	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	73.5		Sclerotinia sclerotiorum	5180	22.96			0	True	single	False	23.55839018554348	0.002493867476502535	0.11353170166863509	2.5843186285000364e-06	0.0	38694919
SRR7266270	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	15.48		Botrytis cinerea	40559	4.41			0	True	single	False	4.825499176586493	0.00010386799209149109	0.1713821869509603	0.0	0.0	1925521
SRR32953038	PRJNA1244786	SRP576024	ILLUMINA	Arachis hypogaea	Arachis hypogaea	46.25		Potyvirus phaseovulgaris	3240595	8.21			0	True	single	False	3.5966262667291082	10.181101675238812	0.83849070118418	0.0	0.0	34718453
SRR37325358	PRJNA1426942	SRP678666	DNBSEQ	Chrysanthemum x morifolium	Chrysanthemum x morifolium	10.77		Botrytis cinerea	40559	2.66			0	False	single	False	3.0871489495617928	0.0007474674919062922	1.6023588808843463	0.0	0.0	60069502
DRR764017	PRJDB34659	DRP015108	DNBSEQ	Solanum tuberosum	Solanum tuberosum	85.86		Phytophthora infestans	4787	7.95			0	True	single	False	0.012040329053160704	6.629224530301833e-05	0.32582224239900365	8.626386144953878	0.0	24135553
SRR29384963	PRJNA1123450	SRP513640	ILLUMINA	Zea mays	Zea mays	37.32		Ustilago maydis	5270	1.24			0	True	single	False	1.3044381122270174	8.330125243433035e-05	0.5381260907257741	0.0	0.0	33612940
SRR7516983	PRJNA480747	SRP153134	ILLUMINA	Arachis hypogaea	Arachis hypogaea	82.73		Peanut stripe virus	28353	7.69			0	True	single	False	0.0	8.010510814156303	0.02331406079698619	0.0	0.0	28532138
SRR8418334	PRJNA513863	SRP176641	ILLUMINA	Vitis vinifera	Vitis vinifera	43.38		Alternaria alternata	5599	9.22			0	False	single	False	10.558517964125262	0.013490908141842865	0.4032814545170509	0.0	0.0	10651618
ERR2261862	PRJEB24521	ERP106350	ILLUMINA	Oryza sativa	Oryza sativa	30.82		Rhizoctonia solani	456999	3.95			0	False	single	False	4.023406764781174	0.0016411747984653052	2.2408239482739396	0.0	0.0	12734780
SRR7403505	PRJNA434179	SRP150975	ILLUMINA	Malus domestica	Malus domestica	58.98		Penicillium expansum	27334	2.71			0	True	single	False	4.110230359224699	0.0001482011220051428	0.05044459570044016	0.0	0.0	19568003
SRR29826783	PRJNA1135933	SRP519862	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	24.19		Sclerotinia sclerotiorum	5180	57.17			0	True	single	False	61.24465534283925	0.005146449315496363	2.543452238200835	3.2347261568173243e-06	0.0	30914518
SRR36910254	PRJNA1217477	SRP561190	ILLUMINA	Vigna unguiculata	Vigna unguiculata	66.92		Botrytis cinerea	40559	3.72			0	False	single	False	5.438669829433653	0.45890108840983296	4.282699112261857	0.0	0.0	34858928
SRR7172334	PRJNA471709	SRP147745	ILLUMINA	Glycine max	Glycine max	70.08		Sclerotinia sclerotiorum	5180	2.61			0	True	single	False	2.738707970434338	3.168654821530798e-05	0.0051385019022491115	0.0	0.0	37870960
SRR7517444	PRJNA480751	SRP153132	ILLUMINA	Arachis hypogaea	Arachis hypogaea	78.76		Peanut stripe virus	28353	7.22			0	True	single	False	0.0	7.539964232613763	0.03126299192861047	0.0	0.0	28532138
ERR5052708	PRJEB42393	ERP126244	ILLUMINA	Brachypodium distachyon	Brachypodium distachyon	61.99		Pyricularia oryzae	318829	8.57			0	False	single	False	10.386137870594595	1.686965073918592e-05	0.5938117060193444	0.0	0.0	5927805
ERR5052709	PRJEB42393	ERP126244	ILLUMINA	Brachypodium distachyon	Brachypodium distachyon	61.95		Pyricularia oryzae	318829	8.51			0	False	single	False	10.308589986810368	6.584938796286359e-05	0.5827012340833798	0.0	0.0	6074468
SRR7264735	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	21.49		Botrytis cinerea	40559	1.38			0	True	single	False	1.4775404627387088	0.00014638534331388604	0.6188440388594533	0.0	0.0	1366257
SRR8416456	PRJNA480740	SRP176615	ILLUMINA	Solanum lycopersicum	Solanum lycopersicum	58.65		Penicillium expansum	27334	2.74			0	False	single	False	4.515881846798504	0.16673968794678248	0.09921186667216847	0.0	0.0	23967899
SRR7267071	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	19.58		Botrytis cinerea	40559	2.5			0	True	single	False	2.7182475122136207	0.0039795218487453975	0.008076088457748012	0.0	0.0	854374
SRR30977603	PRJNA1171632	SRP538307	ILLUMINA	Triticum aestivum	Triticum aestivum	91.86		Puccinia striiformis	27350	1.63			0	True	single	False	1.636787657259484	6.564996000775697e-05	0.6771850461721877	0.0	0.0	35034294
SRR36610577	PRJNA1394627	SRP658250	ILLUMINA	Malus domestica	Malus domestica	91.27		Penicillium expansum	27334	3.29			0	True	single	False	4.692692947160646	0.5928803368466492	0.2322480831025791	0.0	0.0	18866033
SRR7264738	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	22.73		Botrytis cinerea	40559	1.77			0	True	single	False	1.9668505301676389	0.0	0.05442565494134768	0.0	0.0	1554414
SRR36367315	PRJNA1217477	SRP561190	ILLUMINA	Cucurbita pepo	Cucurbita pepo	45.4		Botrytis cinerea	40559	10.55			0	True	single	False	15.636789752463937	0.003776399542072384	7.8018370787208315	0.0	0.0	44036654
SRR17497165	PRJNA794002	SRP354030	ILLUMINA	Avena sativa	Avena sativa	18.88		Botrytis cinerea	40559	2.86			0	False	single	False	3.7296607256458967	0.02938440757011444	1.0166304097728442	0.00199417111680266	9.67469155676538e-05	101295219
DRR623334	PRJDB19723	DRP012472	ILLUMINA	Oryza sativa Japonica Group	Oryza sativa Japonica Group	39.76		Pyricularia oryzae	318829	9.48			0	False	single	False	11.11793136627607	5.420412203763825e-05	3.2635527534261457	0.0	0.0	12914147
SRR17227532	PRJNA788379	SRP350730	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	64.46		Pseudomonas aeruginosa	287	0.58			0	True	single	False	0.003090180839874183	1.3741861401973656	9.311807886390646	8.036881248047289e-06	4.018440624023644e-06	24885275
SRR16382590	PRJNA769235	SRP341840	ILLUMINA	Vitis vinifera	Vitis vinifera	88.58		Grapevine fabavirus	1849838	1.14			0	True	single	False	0.0295721606892801	6.5882912358993755	0.01354230875730517	0.0	0.0	22632773
SRR19426697	PRJNA842823	SRP377327	ILLUMINA	Triticum aestivum	Triticum aestivum	70.13		Fusarium graminearum	5518	14.96			0	True	single	False	21.38179307284591	0.003463880973362174	0.3102519971173359	0.0	0.0	44747496
SRR7266982	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	22.93		Botrytis cinerea	40559	1.06			0	True	single	False	1.1055884852919382	0.0010633214573618065	0.016082737042597325	0.0	0.0	1504719
SRR14664485	PRJNA733070	SRP321568	ILLUMINA	Cucumis melo	Cucumis melo	78.27		Botrytis cinerea	40559	1.32			0	False	single	False	2.005629992677911	0.00016166525995436998	0.3667133924174951	0.0	0.0	37113725
SRR32279263	PRJNA1219206	SRP562366	DNBSEQ	Arachis hypogaea	Arachis hypogaea	95.15		Fusarium solani	169388	1.43			0	False	single	False	3.512745734631468	8.848654472126193e-05	0.04153460090833012	0.0	4.620964002110345e-05	101710379
SRR3950015	PRJNA331148	SRP079682	ILLUMINA	Brassica napus	Brassica napus	74.22		Sclerotinia sclerotiorum	5180	2.22			0	True	single	False	2.4283842608170154	0.0	0.14516061202994002	0.0	0.0	23707533
SRR7265077	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	18.89		Botrytis cinerea	40559	3.18			0	True	single	False	3.443036809877314	3.334046819352674e-05	0.08101733771026999	0.0	0.0	2999358
SRR31538839	PRJNA1191549	SRP548129	ILLUMINA	Medicago sativa	Medicago sativa	60.35		Fusarium oxysporum	5507	1.5			0	False	single	False	3.8677742567710185	0.01643582874019987	0.16051993412311033	0.004037947649390533	0.0	26052839
SRR7266074	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	3.41		Botrytis cinerea	40559	1.67			0	True	single	False	1.7803114376832587	0.0001946972263433135	0.10533119945173261	0.0	0.0	513618
ERR10962825	PRJEB55600	ERP140515	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	31.14		Botrytis cinerea	40559	18.95			0	True	single	False	30.42897329336458	0.0004721981321980146	0.7564703171799401	8.01845884864553e-05	0.0	11224102
ERR10886915	PRJEB59062	ERP144138	ILLUMINA	Triticum aestivum	Triticum aestivum	86.79		Fusarium graminearum	5518	4.6			0	True	single	False	6.935676758359811	1.9219133255179017e-05	0.23403138564831494	0.0	0.0	57234631
SRR7264809	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	68.64		Botrytis cinerea	40559	11.31			0	True	single	False	11.87539914994825	0.007133234457448102	0.4570057458442925	0.0	0.0	2088814
SRR8309913	PRJNA509214	SRP173230	ILLUMINA	Triticum aestivum	Triticum aestivum	63.74		Fusarium graminearum	5518	1.51			0	True	single	False	2.2864972357537767	0.0005709195110149626	0.19312126963293724	0.0	0.0	22595129
SRR13900323	PRJNA707596	SRP309849	ILLUMINA	Nicotiana tabacum	Nicotiana tabacum	1.93		Alternaria alternata	5599	2.86			0	True	single	False	6.0864158053022335	0.002931056352412142	5.592348504146092	9.63799402902798	0.0	33639749
SRR17916387	PRJNA804213	SRP358739	ILLUMINA	Lactuca sativa	Lactuca sativa	76.58		Sclerotinia sclerotiorum	5180	1.34			0	True	single	False	1.4468386050699198	0.00026005606808827985	0.24567296709170497	0.0	0.0	14996766
SRR7159500	PRJNA471157	SRP145538	ILLUMINA	Brassica napus	Brassica napus	81.07		Sclerotinia sclerotiorum	5180	14.95			0	True	single	False	15.177553115575598	0.05460170661657984	0.06379990247200999	0.0	0.0	24341730
SRR16925055	PRJNA779212	SRP345698	ILLUMINA	Capsicum annuum	Capsicum annuum	86.4		Pepper veinal mottle virus	255066	7.67			0	True	single	False	0.0010631551971730592	7.668853308957568	0.14235536958941983	0.0	0.0	26995118
SRR27323372	PRJNA1055734	SRP479607	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	21.57		Turnip crinkle virus	11988	57.3			0	True	single	False	0.000233941912223195	57.4024169798639	3.367557835389473	3.5991063418953074e-05	3.5991063418953074e-05	5556935
SRR6511855	PRJNA431598	SRP131201	ILLUMINA	Zea mays	Zea mays	52.38		Ustilago maydis	5270	1.41			0	True	single	False	1.68682542815652	1.540153527432106e-05	0.19186308552632714	0.0	0.0	32464296
SRR32622375	PRJNA1195373	SRP568925	ILLUMINA	Gossypium hirsutum	Gossypium hirsutum	92.74		Verticillium dahliae	27337	1.23			0	True	single	False	1.5253001970898132	0.00044767184374790864	0.12437968328130672	1.3704240114731898e-05	0.0	21891035
SRR22460612	PRJNA902094	SRP410558	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	60.27		Pseudomonas aeruginosa	287	1.95			0	True	single	False	0.007692596654826845	0.002082446157688442	11.470229288907198	0.0	0.0	34526703
SRR14539519	PRJNA725170	SRP319854	ILLUMINA	Vitis vinifera	Vitis vinifera	79.96		Grapevine fabavirus	1849838	1.02			0	True	single	False	0.0008982388158707049	12.55793215519683	0.0883527120670228	0.0	0.0	20595859
SRR22130832	PRJNA896583	SRP405687	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	86.36		Botrytis cinerea	40559	2.89			0	True	single	False	3.685147391776792	0.0005683070939732186	0.8966687170121042	4.4398991716657705e-06	0.0	22523034
