Run	fungi_pct	oomycota_pct	nematoda_pct	analyzed
SRR8743056	2.063076490931265	0.0	0.0	21808886
SRR30498906	2.5099812778910953	0.0	0.0	37909725
SRR37452313	46.199655398925294	0.0	0.0	22080024
SRR38194320	85.17478916554997	0.0	0.0	73003724
SRR8871494	3.5637576228865826	0.0	0.0	23916301
SRR16611317	11.424470978834004	0.0	0.0	23300580
SRR16156341	42.2126106426666	0.0	0.0	10672081
SRR7267293	3.0590976193179946	0.0	0.0	272989
SRR6395492	83.66363286360439	0.0	0.0	67048738
SRR8432588	3.336237691817089	0.0	0.0	9078310
SRR11066777	8.765788923119352	0.0	0.0	23626453
SRR34300133	4.115893193269879	0.0	0.0	37143165
SRR36910212	2.4501291271599395	0.0	0.0	37755806
ERR10886949	3.030008633202722	0.0	0.0	58609767
SRR19055238	68.62078025159965	0.0	0.0	27062040
SRR14674050	1.5536188739114065	0.0	0.0	13925423
SRR7873413	6.251411344207096	0.0	0.0	62626466
ERR10926674	11.254529111457396	0.0	0.0	87199499
SRR16082439	1.3497689811742763	0.0	0.0	16283305
SRR23618771	2.363262127557406	0.0	0.0	24940018
SRR28926618	3.326494457557282	0.0	0.0	33047342
SRR8286649	3.2112551745211437	0.0	0.0	19478614
SRR7267338	4.866052182261398	0.0	0.0	1758222
SRR35321449	3.8320950978545056	0.0	0.0	15185453
SRR30498924	6.36517111873548	0.0	0.0	24071356
DRR828903	0.0	16.602718064394782	0.0	24584848
ERR7421532	46.75690343996945	0.0	0.0	13616400
SRR3383843	4.256375581258756	0.0	0.0	10470810
SRR22130841	2.464750917713026	0.0	0.0	27431778
SRR31278113	4.690135129923438	0.0	0.0	55047689
SRR7267162	3.156608949082805	0.0	0.0	1119936
SRR36986762	33.13580261870787	0.0	0.0	71644723
SRR21758828	5.540002517309895	0.0	0.0	26552154
SRR6123553	1.9513354252693742	0.0	0.0	11880223
SRR26860116	52.71604087923971	0.0	0.0	28441527
SRR28731211	18.032110835147233	0.0	0.0	22182855
SRR10161846	30.447987318241115	0.0	0.0	23508411
SRR23598361	2.5175860471903304	0.0	0.0	48533078
DRR832819	0.3478458712228366	27.01921221707755	0.0	21835533
SRR3724129	1.099083750531007	0.0	0.0	31327276
SRR21484387	8.232552498590692	0.0	0.0	57734026
SRR18683014	53.07758283140336	0.0	0.0	44859345
DRR217279	46.7630366467918	0.0	0.0	16595832
SRR7267058	1.6299341960482419	0.0	0.0	1249621
SRR3734865	66.18754270826666	0.0	0.0	968782
SRR17916409	18.287503943981136	0.0	0.0	18769106
SRR25402456	12.865980275861144	0.0	0.0	3872818
SRR30570091	48.2859139076313	0.0	0.0	60734814
SRR7267265	2.1817107177922104	0.0	0.0	1427962
SRR16611315	41.02155304856679	0.0	0.0	26667318
SRR29384937	1.995354896960289	0.0	0.0	36363456
SRR31278114	2.3355982395486707	0.0	0.0	54609178
SRR8418307	3.7545546713373312	0.0	0.0	7950903
SRR17023796	8.887367172845348	0.0	0.0	103130644
SRR24737264	30.994431933651466	0.0	0.0	24558795
SRR7688600	5.210884687126954	0.0	0.0	91373467
SRR21098346	2.912622688627078	0.0	0.0	20448615
SRR11497315	3.844836381254821	0.0	0.0	14059636
ERR10886925	12.741531562202315	0.0	0.0	53764816
SRR30498896	6.194052750540495	0.0	0.0	158102835
